code;term;term_abbrevation;description;is_preferred;is_axis;is_mainclass;relation;association_kind;association_type;association_type_reverse;crossmapping_csv_id;metadata_DDD-INFO
R05CB02;Bromhexin;;;1;0;0;R05CB;2;is part of;is parent of;;24 mg O,P; 24 mg Inhal.lösung 
R05CB03;Carbocistein;;;1;0;0;R05CB;2;is part of;is parent of;;1,5 g O
R05CB04;Eprazinon;;;1;0;0;R05CB;2;is part of;is parent of;;0,2 g O
R05CB05;Mesna;;;1;0;0;R05CB;2;is part of;is parent of;;1,2 g Inhal
R05CB06;Ambroxol;;;1;0;0;R05CB;2;is part of;is parent of;;75 mg Inhal.lösung,O,P,R; 40 mg O,R Kinder DDD 
R05CB07;Sobrerol;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB08;Domiodol;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB09;Letostein;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB10;Kombinationen;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB11;Stepronin;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB12;Tiopronin;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB13;Dornase alfa (Desoxyribonuclease);;;1;0;0;R05CB;2;is part of;is parent of;;2,5 mg Inhal.lösung
R05CB14;Neltenexin;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB15;Erdostein;;;1;0;0;R05CB;2;is part of;is parent of;;0,6 g O
R05CB16;Mannitol;;;1;0;0;R05CB;2;is part of;is parent of;;0,8 g Inhal.pulver
R05CB50;Andere Mukolytika, Kombinationen;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CB52;Bromhexin, Kombinationen;;;1;0;0;R05CB;2;is part of;is parent of;;
R05CH;Homöopathische und anthroposophische Expektoranzien;;;1;0;0;R05C;2;is part of;is parent of;;
R05CH01;Cuprum aceticum;;;1;0;0;R05CH;2;is part of;is parent of;;
R05CH20;Kombinationen;;;1;0;0;R05CH;2;is part of;is parent of;;
R05CH50;Kombinationen mit anderen Mitteln;;;1;0;0;R05CH;2;is part of;is parent of;;
R05CP;Pflanzliche Expektoranzien;;;1;0;0;R05C;2;is part of;is parent of;;
R05CP01;Thymiankraut;;;1;0;0;R05CP;2;is part of;is parent of;;6 g O Droge; 3,5 g O Fluidextrakt 
R05CP02;Efeublätter**;;;1;0;0;R05CP;2;is part of;is parent of;;0,3 g O Droge 
R05CP03;Primelwurzel;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP04;Asarumwurzelstock;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP05;Pelargoniumwurzel;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP08;Spiköl;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP09;Eukalyptusöl;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP10;Niauliöl;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP11;Ipecacuanha**;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP13;Senegawurzel**;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP15;Wollblumen;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP16;Andornkraut;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP17;Süßholzwurzel;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP30;Kombinationen;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP51;Thymiankraut, Kombinationen;;;1;0;0;R05CP;2;is part of;is parent of;;
R05CP59;Eukalyptusöl, Kombinationen;;;1;0;0;R05CP;2;is part of;is parent of;;
R05D;ANTITUSSIVA, EXKL. KOMBINATIONEN MIT EXPEKTORANZIEN;;;1;0;0;R05;2;is part of;is parent of;;
R05DA;Opium-Alkaloide und Derivate;;;1;0;0;R05D;2;is part of;is parent of;;
R05DA01;Ethylmorphin;;;1;0;0;R05DA;2;is part of;is parent of;;50 mg O
R05DA03;Hydrocodon;;;1;0;0;R05DA;2;is part of;is parent of;;15 mg O; 15 mg P 
R05DA04;Codein;;;1;0;0;R05DA;2;is part of;is parent of;;0,1 g O
R05DA05;Opium-Alkaloide mit Morphin;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA06;Normethadon;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA07;Noscapin;;;1;0;0;R05DA;2;is part of;is parent of;;0,125 g O
R05DA08;Pholcodin;;;1;0;0;R05DA;2;is part of;is parent of;;50 mg O
R05DA09;Dextromethorphan;;;1;0;0;R05DA;2;is part of;is parent of;;90 mg O
R05DA10;Thebacon;;;1;0;0;R05DA;2;is part of;is parent of;;15 mg O
R05DA11;Dimemorfan;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA12;Acetyldihydrocodein;;;1;0;0;R05DA;2;is part of;is parent of;;30 mg O
R05DA13;Nicocodin;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA14;Dihydrocodein;;;1;0;0;R05DA;2;is part of;is parent of;;40 mg O 
R05DA20;Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA50;Andere Opium-Alkaloide und Derivate, Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA54;Codein, Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA56;Normethadon, Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA59;Dextromethorphan, Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DA64;Dihydrocodein, Kombinationen;;;1;0;0;R05DA;2;is part of;is parent of;;
R05DB;Andere Antitussiva;;;1;0;0;R05D;2;is part of;is parent of;;
R05DB01;Benzonatat;;;1;0;0;R05DB;2;is part of;is parent of;;0,6 g O
R05DB02;Benproperin;;;1;0;0;R05DB;2;is part of;is parent of;;75 mg O
R05DB03;Clobutinol;;;1;0;0;R05DB;2;is part of;is parent of;;0,12 g O,P
R05DB04;Isoaminil;;;1;0;0;R05DB;2;is part of;is parent of;;0,11 g O
R05DB05;Pentoxyverin;;;1;0;0;R05DB;2;is part of;is parent of;;0,1 g O,R
R05DB07;Oxolamin;;;1;0;0;R05DB;2;is part of;is parent of;;0,6 g O
R05DB09;Oxeladin;;;1;0;0;R05DB;2;is part of;is parent of;;80 mg O
R05DB10;Clofedanol;;;1;0;0;R05DB;2;is part of;is parent of;;60 mg O
R05DB11;Pipazetat;;;1;0;0;R05DB;2;is part of;is parent of;;80 mg O
R05DB12;Bibenzoniumbromid;;;1;0;0;R05DB;2;is part of;is parent of;;90 mg O
R05DB13;Butamirat;;;1;0;0;R05DB;2;is part of;is parent of;;25 mg O
R05DB14;Fedrilat;;;1;0;0;R05DB;2;is part of;is parent of;;0,2 g O
R05DB15;Zipeprol;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB16;Dibunat;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB17;Droxypropin;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB18;Prenoxdiazin;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB19;Dropropizin;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB20;Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB21;Cloperastin;;;1;0;0;R05DB;2;is part of;is parent of;;60 mg O (bezogen auf Cloperastin hydrochlorid)
R05DB22;Meprotixol;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB23;Piperidion;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB24;Tipepidin;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB25;Morclofon;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB26;Nepinalon;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB27;Levodropropizin;;;1;0;0;R05DB;2;is part of;is parent of;;0,12 g O
R05DB28;Dimethoxanat;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB29;Fominoben;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB30;Butetamat;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB31;Menadiol;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB53;Clobutinol, Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB54;Isoaminil, Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB55;Pentoxyverin, Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB68;Prenoxdiazin, Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DB80;Butetamat, Kombinationen;;;1;0;0;R05DB;2;is part of;is parent of;;
R05DP;Pflanzliche Antitussiva;;;1;0;0;R05D;2;is part of;is parent of;;
R05DP01;Sonnentaukraut;;;1;0;0;R05DP;2;is part of;is parent of;;
R05DP02;Isländisches Moos;;;1;0;0;R05DP;2;is part of;is parent of;;
R05DP04;Spitzwegerich;;;1;0;0;R05DP;2;is part of;is parent of;;
R05DP05;Eibischwurzel und -blätter**;;;1;0;0;R05DP;2;is part of;is parent of;;
R05DP07;Huflattichblätter;;;1;0;0;R05DP;2;is part of;is parent of;;
R05F;ANTITUSSIVA UND EXPEKTORANZIEN, KOMBINATIONEN;;;1;0;0;R05;2;is part of;is parent of;;
R05FA;Opium-Derivate und Expektoranzien;;;1;0;0;R05F;2;is part of;is parent of;;
R05FA01;Opium-Derivate und Mukolytika;;;1;0;0;R05FA;2;is part of;is parent of;;
R05FA02;Opium-Derivate und Expektoranzien;;;1;0;0;R05FA;2;is part of;is parent of;;
R05FB;Andere Antitussiva und Expektoranzien;;;1;0;0;R05F;2;is part of;is parent of;;
R05FB01;Antitussiva und Mukolytika;;;1;0;0;R05FB;2;is part of;is parent of;;
R05FB02;Antitussiva und Expektoranzien;;;1;0;0;R05FB;2;is part of;is parent of;;
R05FH;Homöopathische und anthroposophische Antitussiva und Expektoranzien;;;1;0;0;R05F;2;is part of;is parent of;;
R05FH10;Verschiedene;;;1;0;0;R05FH;2;is part of;is parent of;;
R05FH20;Kombinationen;;;1;0;0;R05FH;2;is part of;is parent of;;
R05FP;Pflanzliche Antitussiva und Expektoranzien;;;1;0;0;R05F;2;is part of;is parent of;;
R05FP30;Pflanzliche Antitussiva und Expektoranzien, Kombinationen;;;1;0;0;R05FP;2;is part of;is parent of;;
R05G;ANTITUSSIVA UND EXPEKTORANZIEN, KOMBINATIONEN MIT ANTIBIOTIKA;;;1;0;0;R05;2;is part of;is parent of;;
R05GA;Antitussiva und Antibiotika;;;1;0;0;R05G;2;is part of;is parent of;;
R05GA01;Doxycyclin, Kombinationen;;;1;0;0;R05GA;2;is part of;is parent of;;0,1 g O,P bezogen auf Doxycyclin 
R05GA02;Tetracyclin, Kombinationen;;;1;0;0;R05GA;2;is part of;is parent of;;1 g O,P bezogen auf Tetracyclin 
R05GB;Expektoranzien und Antibiotika;;;1;0;0;R05G;2;is part of;is parent of;;
R05GB01;Doxycyclin mit Ambroxol;;;1;0;0;R05GB;2;is part of;is parent of;;0,1 g O,P bezogen auf Doxycyclin 
R05GB02;Tetracyclin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;1 g O,P bezogen auf Tetracyclin 
R05GB03;Oxytetracyclin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;1 g O,P bezogen auf Oxytetracyclin 
R05GB04;Thiamphenicol, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;1,5 g O,P bezogen auf Thiamphenicol 
R05GB05;Ampicillin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;2 g O,P bezogen auf Ampicillin; 
2,5 g O Kinder DDD bezogen auf Ampicillin 
R05GB06;Cefaclor, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;1 g O,P bezogen auf Cefaclor; 
0,75 g O Kinder DDD bezogen auf Cefaclor 
R05GB07;Erythromycin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;2 g O für Erythromycinethylsuccinat-haltige Zubereitungen;
1 g O Kinder DDD für Erythromycinethylsuccinat-haltige Zubereitungen 
R05GB08;Metacyclin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;0,6 g O bezogen auf Metacyclin 
R05GB51;Doxycyclin, Kombinationen;;;1;0;0;R05GB;2;is part of;is parent of;;0,1 g O,P bezogen auf Doxycyclin 
R05GC;Expektoranzien und Sulfonamide;;;1;0;0;R05G;2;is part of;is parent of;;
R05GC01;Sulfadiazin, Kombinationen;;;1;0;0;R05GC;2;is part of;is parent of;;0,6 g O bezogen auf Sulfadiazin 
R05GC02;Sulfamethoxazol und Trimethoprim;;;1;0;0;R05GC;2;is part of;is parent of;;1,6 g Sulfamethoxazol + 0,32 g Trimethoprim Erwachsenen DDD 
R05GC03;Sulfanilamid, Kombinationen;;;1;0;0;R05GC;2;is part of;is parent of;;
R05X;ANDERE ZUBEREITUNGEN GEGEN ERKÄLTUNGSKRANKHEITEN;;;1;0;0;R05;2;is part of;is parent of;;
R05XA;Analgetika-haltige Mittel gegen Erkältungskrankheiten;;;1;0;0;R05X;2;is part of;is parent of;;
R05XA01;Paracetamol, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA02;Acetylsalicylsäure, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA03;Propyphenazon, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA04;Ethenzamid, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA05;Aminophenazon, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA06;Natriumsalicylat, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA07;Metamizol, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA08;Phenazon, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA09;Salicylamid, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA10;Phenylbutazon, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XA12;Phenacetin, Kombinationen;;;1;0;0;R05XA;2;is part of;is parent of;;
R05XC;Andere Mittel gegen Erkältungskrankheiten;;;1;0;0;R05X;2;is part of;is parent of;;
R05XC01;Enzym-haltige Kombinationen;;;1;0;0;R05XC;2;is part of;is parent of;;
R05XC02;Pflanzliche Kombinationen mit anderen Mitteln;;;1;0;0;R05XC;2;is part of;is parent of;;
R05XH;Homöopathische und anthroposophische Mittel gegen Erkältungskrankheiten;;;1;0;0;R05X;2;is part of;is parent of;;
R05XH02;Ferrum phosphoricum;;;1;0;0;R05XH;2;is part of;is parent of;;
R05XH04;Cinnabaris;;;1;0;0;R05XH;2;is part of;is parent of;;
R05XH20;Kombinationen;;;1;0;0;R05XH;2;is part of;is parent of;;
R05XH51;Echinacea angustifolia, Kombinationen;;;1;0;0;R05XH;2;is part of;is parent of;;
R05XH52;Ferrum phosphoricum, Kombinationen;;;1;0;0;R05XH;2;is part of;is parent of;;
R06;ANTIHISTAMINIKA ZUR SYSTEMISCHEN ANWENDUNG;;;1;0;0;R;2;is part of;is parent of;;
R06A;ANTIHISTAMINIKA ZUR SYSTEMISCHEN ANWENDUNG;;;1;0;0;R06;2;is part of;is parent of;;
R06AA;Aminoalkylether;;;1;0;0;R06A;2;is part of;is parent of;;
R06AA01;Bromazin;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA02;Diphenhydramin;;;1;0;0;R06AA;2;is part of;is parent of;;0,2 g O,R chlorid; 0,3 g O,R Teoclat
R06AA04;Clemastin;;;1;0;0;R06AA;2;is part of;is parent of;;2 mg O,P
R06AA06;Chlorphenoxamin;;;1;0;0;R06AA;2;is part of;is parent of;;80 mg O,P
R06AA07;Diphenylpyralin;;;1;0;0;R06AA;2;is part of;is parent of;;10 mg O
R06AA08;Carbinoxamin;;;1;0;0;R06AA;2;is part of;is parent of;;16 mg O
R06AA09;Doxylamin;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA11;Piprinhydrinat;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA52;Diphenhydramin, Kombinationen;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA54;Clemastin, Kombinationen;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA56;Chlorphenoxamin, Kombinationen;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA57;Diphenylpyralin, Kombinationen;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AA59;Doxylamin, Kombinationen;;;1;0;0;R06AA;2;is part of;is parent of;;
R06AB;Substituierte Alkylamine;;;1;0;0;R06A;2;is part of;is parent of;;
R06AB01;Brompheniramin;;;1;0;0;R06AB;2;is part of;is parent of;;24 mg O
R06AB02;Dexchlorpheniramin;;;1;0;0;R06AB;2;is part of;is parent of;;6 mg O,P
R06AB03;Dimetinden;;;1;0;0;R06AB;2;is part of;is parent of;;4 mg O; 4 mg P 
R06AB04;Chlorphenamin;;;1;0;0;R06AB;2;is part of;is parent of;;12 mg O,P
R06AB05;Pheniramin;;;1;0;0;R06AB;2;is part of;is parent of;;75 mg O
R06AB06;Dexbrompheniramin;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AB07;Talastin;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AB51;Brompheniramin, Kombinationen;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AB52;Dexchlorpheniramin, Kombinationen;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AB54;Chlorphenamin, Kombinationen;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AB56;Dexbrompheniramin, Kombinationen;;;1;0;0;R06AB;2;is part of;is parent of;;
R06AC;Substituierte Ethylendiamine;;;1;0;0;R06A;2;is part of;is parent of;;
R06AC01;Mepyramin;;;1;0;0;R06AC;2;is part of;is parent of;;0,2 g O,P
R06AC02;Histapyrrodin;;;1;0;0;R06AC;2;is part of;is parent of;;80 mg O
R06AC03;Chloropyramin;;;1;0;0;R06AC;2;is part of;is parent of;;0,15 g O; 20 mg P
R06AC04;Tripelennamin;;;1;0;0;R06AC;2;is part of;is parent of;;0,15 g O
R06AC05;Methapyrilen;;;1;0;0;R06AC;2;is part of;is parent of;;
R06AC06;Thonzylamin;;;1;0;0;R06AC;2;is part of;is parent of;;
R06AC52;Histapyrrodin, Kombinationen;;;1;0;0;R06AC;2;is part of;is parent of;;
R06AC53;Chloropyramin, Kombinationen;;;1;0;0;R06AC;2;is part of;is parent of;;
R06AD;Phenothiazin-Derivate;;;1;0;0;R06A;2;is part of;is parent of;;
R06AD01;Alimemazin;;;1;0;0;R06AD;2;is part of;is parent of;;30 mg O,P
R06AD02;Promethazin;;;1;0;0;R06AD;2;is part of;is parent of;;25 mg O,P,R
R06AD03;Thiethylperazin;;;1;0;0;R06AD;2;is part of;is parent of;;13 mg O,P,R
R06AD04;Methdilazin;;;1;0;0;R06AD;2;is part of;is parent of;;16 mg O
R06AD05;Hydroxyethylpromethazin;;;1;0;0;R06AD;2;is part of;is parent of;;75 mg O
R06AD06;Thiazinam;;;1;0;0;R06AD;2;is part of;is parent of;;0,9 g O; 0,3 g R
R06AD07;Mequitazin;;;1;0;0;R06AD;2;is part of;is parent of;;10 mg O
R06AD08;Oxomemazin;;;1;0;0;R06AD;2;is part of;is parent of;;30 mg O
R06AD09;Isothipendyl;;;1;0;0;R06AD;2;is part of;is parent of;;
R06AD10;Dioxopromethazin;;;1;0;0;R06AD;2;is part of;is parent of;;
R06AD52;Promethazin, Kombinationen;;;1;0;0;R06AD;2;is part of;is parent of;;
R06AD55;Hydroxyethylpromethazin, Kombinationen;;;1;0;0;R06AD;2;is part of;is parent of;;
R06AE;Piperazin-Derivate;;;1;0;0;R06A;2;is part of;is parent of;;
R06AE01;Buclizin;;;1;0;0;R06AE;2;is part of;is parent of;;50 mg O
R06AE03;Cyclizin;;;1;0;0;R06AE;2;is part of;is parent of;;0,1 g O; 0,3 g R
R06AE04;Chlorcyclizin;;;1;0;0;R06AE;2;is part of;is parent of;;0,1 g O
R06AE05;Meclozin;;;1;0;0;R06AE;2;is part of;is parent of;;50 mg O,R
R06AE06;Oxatomid;;;1;0;0;R06AE;2;is part of;is parent of;;60 mg O
R06AE07;Cetirizin;;;1;0;0;R06AE;2;is part of;is parent of;;10 mg O
R06AE09;Levocetirizin;;;1;0;0;R06AE;2;is part of;is parent of;;5 mg O
R06AE51;Buclizin, Kombinationen;;;1;0;0;R06AE;2;is part of;is parent of;;
R06AE53;Cyclizin, Kombinationen;;;1;0;0;R06AE;2;is part of;is parent of;;
R06AE55;Meclozin, Kombinationen;;;1;0;0;R06AE;2;is part of;is parent of;;
R06AE57;Cetirizin, Kombinationen;;;1;0;0;R06AE;2;is part of;is parent of;;
R06AK;Kombinationen von Antihistaminika;;;1;0;0;R06A;2;is part of;is parent of;;
R06AX;Andere Antihistaminika zur systemischen Anwendung;;;1;0;0;R06A;2;is part of;is parent of;;
R06AX01;Bamipin;;;1;0;0;R06AX;2;is part of;is parent of;;0,1 g O
R06AX02;Cyproheptadin;;;1;0;0;R06AX;2;is part of;is parent of;;12 mg O
R06AX03;Thenalidin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX04;Phenindamin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX05;Antazolin;;;1;0;0;R06AX;2;is part of;is parent of;;0,3 g O,P
R06AX07;Triprolidin;;;1;0;0;R06AX;2;is part of;is parent of;;7,5 mg O
R06AX08;Pyrrobutamin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX09;Azatadin;;;1;0;0;R06AX;2;is part of;is parent of;;2 mg O
R06AX11;Astemizol;;;1;0;0;R06AX;2;is part of;is parent of;;10 mg O
R06AX12;Terfenadin;;;1;0;0;R06AX;2;is part of;is parent of;;0,12 g O
R06AX13;Loratadin;;;1;0;0;R06AX;2;is part of;is parent of;;10 mg O
R06AX15;Mebhydrolin;;;1;0;0;R06AX;2;is part of;is parent of;;0,2 g O
R06AX16;Deptropin;;;1;0;0;R06AX;2;is part of;is parent of;;2 mg O
R06AX17;Ketotifen;;;1;0;0;R06AX;2;is part of;is parent of;;2 mg O
R06AX18;Acrivastin;;;1;0;0;R06AX;2;is part of;is parent of;;24 mg O
R06AX19;Azelastin;;;1;0;0;R06AX;2;is part of;is parent of;;4 mg O
R06AX21;Tritoqualin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX22;Ebastin;;;1;0;0;R06AX;2;is part of;is parent of;;10 mg O
R06AX23;Pimethixen;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX24;Epinastin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX25;Mizolastin;;;1;0;0;R06AX;2;is part of;is parent of;;10 mg O
R06AX26;Fexofenadin;;;1;0;0;R06AX;2;is part of;is parent of;;0,12 g O
R06AX27;Desloratadin;;;1;0;0;R06AX;2;is part of;is parent of;;5 mg O
R06AX28;Rupatadin;;;1;0;0;R06AX;2;is part of;is parent of;;10 mg O
R06AX29;Bilastin;;;1;0;0;R06AX;2;is part of;is parent of;;20 mg O 
R06AX30;Etoloxamin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX31;Quifenadin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX32;Sequifenadin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX33;Hydroxyzin;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX51;Bamipin, Kombinationen;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX53;Thenalidin, Kombinationen;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX57;Triprolidin, Kombinationen;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX58;Pyrrobutamin, Kombinationen;;;1;0;0;R06AX;2;is part of;is parent of;;
R06AX80;Etoloxamin, Kombinationen;;;1;0;0;R06AX;2;is part of;is parent of;;
R07;ANDERE MITTEL FÜR DEN RESPIRATIONSTRAKT;;;1;0;0;R;2;is part of;is parent of;;
R07A;ANDERE MITTEL FÜR DEN RESPIRATIONSTRAKT;;;1;0;0;R07;2;is part of;is parent of;;
R07AA;Surfactant-Präparate;;;1;0;0;R07A;2;is part of;is parent of;;
R07AA01;Colfoscerilpalmitat;;;1;0;0;R07AA;2;is part of;is parent of;;0,108 g Inhal.pulver
R07AA03;Ambroxol;;;1;0;0;R07AA;2;is part of;is parent of;;
R07AA04;Natürliche Phospholipide aus Schweinelunge;;;1;0;0;R07AA;2;is part of;is parent of;;0,16 g Instill.lösung 
R07AA05;Natürliche Phospholipide aus Rinderlunge;;;1;0;0;R07AA;2;is part of;is parent of;;0,16 g Instill.lösung 
R07AA30;Kombinationen;;;1;0;0;R07AA;2;is part of;is parent of;;
R07AB;Atemstimulanzien;;;1;0;0;R07A;2;is part of;is parent of;;
R07AB01;Doxapram;;;1;0;0;R07AB;2;is part of;is parent of;;0,4 g P
R07AB02;Nikethamid;;;1;0;0;R07AB;2;is part of;is parent of;;0,5 g O,P
R07AB03;Pentetrazol;;;1;0;0;R07AB;2;is part of;is parent of;;0,1 g O
R07AB04;Etamivan;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB05;Bemegrid;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB06;Prethcamid;;;1;0;0;R07AB;2;is part of;is parent of;;0,4 g O,P
R07AB07;Almitrin;;;1;0;0;R07AB;2;is part of;is parent of;;0,1 g O
R07AB08;Dimeflin;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB09;Mepixanox;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB50;Andere Atemstimulanzien, Kombinationen;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB52;Nikethamid, Kombinationen;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AB53;Pentetrazol, Kombinationen;;;1;0;0;R07AB;2;is part of;is parent of;;
R07AH;Andere homöopathische und anthroposophische Mittel für den Respirationstrakt;;;1;0;0;R07A;2;is part of;is parent of;;
R07AH10;Verschiedene;;;1;0;0;R07AH;2;is part of;is parent of;;
R07AH20;Kombinationen;;;1;0;0;R07AH;2;is part of;is parent of;;
R07AX;Andere Mittel für den Respirationstrakt;;;1;0;0;R07A;2;is part of;is parent of;;
R07AX01;Stickoxid;;;1;0;0;R07AX;2;is part of;is parent of;;
R07AX02;Ivacaftor;;;1;0;0;R07AX;2;is part of;is parent of;;0,3 g O
S;SINNESORGANE;;;1;1;0;;;;;;
S01;OPHTHALMIKA*;;;1;0;0;S;2;is part of;is parent of;;
S01A;ANTIINFEKTIVA;;;1;0;0;S01;2;is part of;is parent of;;
S01AA;Antibiotika;;;1;0;0;S01A;2;is part of;is parent of;;
S01AA01;Chloramphenicol;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA02;Chlortetracyclin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA03;Neomycin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA04;Oxytetracyclin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA05;Tyrothricin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA07;Framycetin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA09;Tetracyclin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA10;Natamycin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA11;Gentamicin;;;1;0;0;S01AA;2;is part of;is parent of;;1,25 mg AT,AS 
S01AA12;Tobramycin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA13;Fusidinsäure;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA14;Benzylpenicillin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA15;Dihydrostreptomycin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA16;Rifamycin;;;1;0;0;S01AA;2;is part of;is parent of;;
S01AA17;Erythromycin;;;1;0;0;S01AA;2;is part of;is parent of;;
